"DEMO_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TGO","Togo","2001","2001",5.364,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TGO","Togo","2002","2002",5.32,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TGO","Togo","2003","2003",5.276,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TGO","Togo","2004","2004",5.229,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TGO","Togo","2005","2005",5.179,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TGO","Togo","2006","2006",5.123,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TGO","Togo","2007","2007",5.064,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TGO","Togo","2008","2008",5.002,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TGO","Togo","2009","2009",4.936,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TGO","Togo","2010","2010",4.868,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TGO","Togo","2011","2011",4.798,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TGO","Togo","2012","2012",4.727,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","URY","Uruguay","2000","2000",2.242,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","URY","Uruguay","2001","2001",2.222,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","URY","Uruguay","2002","2002",2.205,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","URY","Uruguay","2003","2003",2.189,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","URY","Uruguay","2004","2004",2.174,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","URY","Uruguay","2005","2005",2.158,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","URY","Uruguay","2006","2006",2.142,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","URY","Uruguay","2007","2007",2.126,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","URY","Uruguay","2008","2008",2.11,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","URY","Uruguay","2009","2009",2.094,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","URY","Uruguay","2010","2010",2.078,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","URY","Uruguay","2011","2011",2.063,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","URY","Uruguay","2012","2012",2.048,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","UZB","Uzbekistan","2000","2000",2.58,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","UZB","Uzbekistan","2001","2001",2.46,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","UZB","Uzbekistan","2002","2002",2.52,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","UZB","Uzbekistan","2003","2003",2.36,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","UZB","Uzbekistan","2004","2004",2.46,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","UZB","Uzbekistan","2005","2005",2.36,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","UZB","Uzbekistan","2006","2006",2.39,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","UZB","Uzbekistan","2007","2007",2.55,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","UZB","Uzbekistan","2008","2008",2.64,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","UZB","Uzbekistan","2009","2009",2.53,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","UZB","Uzbekistan","2010","2010",2.34,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","UZB","Uzbekistan","2011","2011",2.3,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","UZB","Uzbekistan","2012","2012",2.3,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","VUT","Vanuatu","2000","2000",4.368,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","VUT","Vanuatu","2001","2001",4.268,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","VUT","Vanuatu","2002","2002",4.162,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","VUT","Vanuatu","2003","2003",4.056,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","VUT","Vanuatu","2004","2004",3.95,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","VUT","Vanuatu","2005","2005",3.851,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","VUT","Vanuatu","2006","2006",3.76,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","VUT","Vanuatu","2007","2007",3.679,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","VUT","Vanuatu","2008","2008",3.608,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","VUT","Vanuatu","2009","2009",3.549,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","VUT","Vanuatu","2010","2010",3.499,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","VUT","Vanuatu","2011","2011",3.456,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","VUT","Vanuatu","2012","2012",3.419,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","VEN","Venezuela (Bolivarian Republic of)","2000","2000",2.822,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","VEN","Venezuela (Bolivarian Republic of)","2001","2001",2.779,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","VEN","Venezuela (Bolivarian Republic of)","2002","2002",2.739,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","VEN","Venezuela (Bolivarian Republic of)","2003","2003",2.701,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","VEN","Venezuela (Bolivarian Republic of)","2004","2004",2.664,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","VEN","Venezuela (Bolivarian Republic of)","2005","2005",2.629,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","VEN","Venezuela (Bolivarian Republic of)","2006","2006",2.595,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","VEN","Venezuela (Bolivarian Republic of)","2007","2007",2.562,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","VEN","Venezuela (Bolivarian Republic of)","2008","2008",2.531,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","VEN","Venezuela (Bolivarian Republic of)","2009","2009",2.501,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","VEN","Venezuela (Bolivarian Republic of)","2010","2010",2.472,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","VEN","Venezuela (Bolivarian Republic of)","2011","2011",2.444,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","VEN","Venezuela (Bolivarian Republic of)","2012","2012",2.417,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","YEM","Yemen","2000","2000",6.335,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","YEM","Yemen","2001","2001",6.164,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","YEM","Yemen","2002","2002",6.002,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","YEM","Yemen","2003","2003",5.842,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","YEM","Yemen","2004","2004",5.68,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","YEM","Yemen","2005","2005",5.515,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","YEM","Yemen","2006","2006",5.347,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","YEM","Yemen","2007","2007",5.18,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","YEM","Yemen","2008","2008",5.016,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","YEM","Yemen","2009","2009",4.856,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","YEM","Yemen","2010","2010",4.703,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","YEM","Yemen","2011","2011",4.556,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","YEM","Yemen","2012","2012",4.416,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ZMB","Zambia","2000","2000",6.097,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ZMB","Zambia","2001","2001",6.08,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ZMB","Zambia","2002","2002",6.064,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ZMB","Zambia","2003","2003",6.048,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ZMB","Zambia","2004","2004",6.028,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ZMB","Zambia","2005","2005",6.001,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ZMB","Zambia","2006","2006",5.963,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ZMB","Zambia","2007","2007",5.911,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ZMB","Zambia","2008","2008",5.847,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ZMB","Zambia","2009","2009",5.772,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ZMB","Zambia","2010","2010",5.687,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ZMB","Zambia","2011","2011",5.599,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ZMB","Zambia","2012","2012",5.511,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ZWE","Zimbabwe","2000","2000",4.065,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ZWE","Zimbabwe","2001","2001",4.036,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ZWE","Zimbabwe","2002","2002",4.018,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ZWE","Zimbabwe","2003","2003",4.008,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ZWE","Zimbabwe","2004","2004",4.005,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ZWE","Zimbabwe","2005","2005",4.006,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ZWE","Zimbabwe","2006","2006",4.012,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ZWE","Zimbabwe","2007","2007",4.022,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ZWE","Zimbabwe","2008","2008",4.034,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ZWE","Zimbabwe","2009","2009",4.044,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ZWE","Zimbabwe","2010","2010",4.048,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ZWE","Zimbabwe","2011","2011",4.039,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ZWE","Zimbabwe","2012","2012",4.016,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MAC","China, Macao Special Administrative Region","2000","2000",0.939,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MAC","China, Macao Special Administrative Region","2001","2001",0.889,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MAC","China, Macao Special Administrative Region","2002","2002",0.852,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MAC","China, Macao Special Administrative Region","2003","2003",0.831,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MAC","China, Macao Special Administrative Region","2004","2004",0.827,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MAC","China, Macao Special Administrative Region","2005","2005",0.84,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MAC","China, Macao Special Administrative Region","2006","2006",0.869,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MAC","China, Macao Special Administrative Region","2007","2007",0.909,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MAC","China, Macao Special Administrative Region","2008","2008",0.957,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MAC","China, Macao Special Administrative Region","2009","2009",1.009,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MAC","China, Macao Special Administrative Region","2010","2010",1.061,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MAC","China, Macao Special Administrative Region","2011","2011",1.112,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MAC","China, Macao Special Administrative Region","2012","2012",1.16,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SRB","Serbia","2000","2000",1.48,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SRB","Serbia","2001","2001",1.58,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SRB","Serbia","2002","2002",1.57,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SRB","Serbia","2003","2003",1.59,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SRB","Serbia","2004","2004",1.57,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SRB","Serbia","2005","2005",1.45,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SRB","Serbia","2006","2006",1.43,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SRB","Serbia","2007","2007",1.38,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SRB","Serbia","2008","2008",1.4,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SRB","Serbia","2009","2009",1.44,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SRB","Serbia","2010","2010",1.4,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SRB","Serbia","2011","2011",1.4,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SRB","Serbia","2012","2012",1.45,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MNE","Montenegro","2000","2000",1.815,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MNE","Montenegro","2001","2001",1.804,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MNE","Montenegro","2002","2002",1.792,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MNE","Montenegro","2003","2003",1.779,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MNE","Montenegro","2004","2004",1.767,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MNE","Montenegro","2005","2005",1.756,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MNE","Montenegro","2006","2006",1.745,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MNE","Montenegro","2007","2007",1.734,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MNE","Montenegro","2008","2008",1.722,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MNE","Montenegro","2009","2009",1.71,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MNE","Montenegro","2010","2010",1.698,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MNE","Montenegro","2011","2011",1.687,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MNE","Montenegro","2012","2012",1.676,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CUW","Curaçao","2006","2006",2.1,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CUW","Curaçao","2007","2007",2,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CUW","Curaçao","2008","2008",2.2,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CUW","Curaçao","2009","2009",2.1,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CUW","Curaçao","2010","2010",2.2,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CUW","Curaçao","2011","2011",2.1,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","CUW","Curaçao","2012","2012",2.2,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SXM","Sint Maarten (Dutch part)","2001","2001",1.95,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SXM","Sint Maarten (Dutch part)","2007","2007",1.5,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SXM","Sint Maarten (Dutch part)","2008","2008",1.7,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SXM","Sint Maarten (Dutch part)","2009","2009",1.7,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SXM","Sint Maarten (Dutch part)","2011","2011",2.03,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MAF","Saint-Martin (French part)","2000","2000",1.83,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MAF","Saint-Martin (French part)","2001","2001",1.83,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MAF","Saint-Martin (French part)","2002","2002",1.83,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MAF","Saint-Martin (French part)","2003","2003",1.83,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MAF","Saint-Martin (French part)","2004","2004",1.83,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MAF","Saint-Martin (French part)","2005","2005",1.83,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MAF","Saint-Martin (French part)","2006","2006",1.82,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MAF","Saint-Martin (French part)","2007","2007",1.82,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MAF","Saint-Martin (French part)","2008","2008",1.82,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MAF","Saint-Martin (French part)","2009","2009",1.82,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MAF","Saint-Martin (French part)","2010","2010",1.82,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MAF","Saint-Martin (French part)","2011","2011",1.82,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","MAF","Saint-Martin (French part)","2012","2012",1.82,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ARE","United Arab Emirates","2000","2000",2.644,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ARE","United Arab Emirates","2001","2001",2.532,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ARE","United Arab Emirates","2002","2002",2.428,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ARE","United Arab Emirates","2003","2003",2.329,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ARE","United Arab Emirates","2004","2004",2.236,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ARE","United Arab Emirates","2005","2005",2.149,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ARE","United Arab Emirates","2006","2006",2.071,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ARE","United Arab Emirates","2007","2007",2.004,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ARE","United Arab Emirates","2008","2008",1.948,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ARE","United Arab Emirates","2009","2009",1.903,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ARE","United Arab Emirates","2010","2010",1.868,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ARE","United Arab Emirates","2011","2011",1.841,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","ARE","United Arab Emirates","2012","2012",1.82,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","THA","Thailand","2000","2000",1.671,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","THA","Thailand","2001","2001",1.641,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","THA","Thailand","2002","2002",1.616,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","THA","Thailand","2003","2003",1.595,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","THA","Thailand","2004","2004",1.58,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","THA","Thailand","2005","2005",1.568,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","THA","Thailand","2006","2006",1.561,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","THA","Thailand","2007","2007",1.557,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","THA","Thailand","2008","2008",1.553,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","THA","Thailand","2009","2009",1.551,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","THA","Thailand","2010","2010",1.547,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","THA","Thailand","2011","2011",1.542,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","THA","Thailand","2012","2012",1.534,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","BLR","Belarus","2000","2000",1.31,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","BLR","Belarus","2001","2001",1.27,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","BLR","Belarus","2002","2002",1.22,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","BLR","Belarus","2003","2003",1.21,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","BLR","Belarus","2004","2004",1.2,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","BLR","Belarus","2005","2005",1.21,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","BLR","Belarus","2006","2006",1.287,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","BLR","Belarus","2007","2007",1.37,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","BLR","Belarus","2008","2008",1.42,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","BLR","Belarus","2009","2009",1.42,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","BLR","Belarus","2010","2010",1.44,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","BLR","Belarus","2011","2011",1.51,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","BLR","Belarus","2012","2012",1.62,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","STP","Sao Tome and Principe","2000","2000",5.278,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","STP","Sao Tome and Principe","2001","2001",5.226,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","STP","Sao Tome and Principe","2002","2002",5.174,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","STP","Sao Tome and Principe","2003","2003",5.123,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","STP","Sao Tome and Principe","2004","2004",5.072,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","STP","Sao Tome and Principe","2005","2005",5.022,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","STP","Sao Tome and Principe","2006","2006",4.974,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","STP","Sao Tome and Principe","2007","2007",4.927,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","STP","Sao Tome and Principe","2008","2008",4.881,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","STP","Sao Tome and Principe","2009","2009",4.835,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","STP","Sao Tome and Principe","2010","2010",4.789,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","STP","Sao Tome and Principe","2011","2011",4.74,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","STP","Sao Tome and Principe","2012","2012",4.689,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TUN","Tunisia","2000","2000",2.08,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TUN","Tunisia","2001","2001",2.05,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TUN","Tunisia","2002","2002",2,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TUN","Tunisia","2003","2003",2.06,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TUN","Tunisia","2004","2004",2.02,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TUN","Tunisia","2005","2005",2.04,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TUN","Tunisia","2006","2006",2.03,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TUN","Tunisia","2007","2007",2.04,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TUN","Tunisia","2008","2008",2.06,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TUN","Tunisia","2009","2009",2.05,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TUN","Tunisia","2010","2010",2.13,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TUN","Tunisia","2011","2011",2.15,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","TUN","Tunisia","2012","2012",2.2,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SSD","South Sudan","2000","2000",6.223,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SSD","South Sudan","2001","2001",6.139,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SSD","South Sudan","2002","2002",6.054,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SSD","South Sudan","2003","2003",5.969,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SSD","South Sudan","2004","2004",5.885,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SSD","South Sudan","2005","2005",5.803,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SSD","South Sudan","2006","2006",5.721,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SSD","South Sudan","2007","2007",5.638,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SSD","South Sudan","2008","2008",5.552,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SSD","South Sudan","2009","2009",5.465,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SSD","South Sudan","2010","2010",5.376,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SSD","South Sudan","2011","2011",5.286,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","SSD","South Sudan","2012","2012",5.197,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","USA","United States of America","2000","2000",2.056,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","USA","United States of America","2001","2001",2.0305,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","USA","United States of America","2002","2002",2.0205,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","USA","United States of America","2003","2003",2.0475,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","USA","United States of America","2004","2004",2.0515,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","USA","United States of America","2005","2005",2.057,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","USA","United States of America","2006","2006",2.108,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","USA","United States of America","2007","2007",2.12,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","USA","United States of America","2008","2008",2.072,,
"SP_DYN_TFRT_IN","Fertility rate, total (births per woman)","USA","United States of America","2009","2009",2.002,,
